time,throttle,brake,steering,speed,ttc
2.088937,0.106435,0,-0.134722,17.835528,0
2.113084,0.106692,0,-0.184962,17.854791,0
2.136795,0.039161,0,-0.188314,17.783861,0
2.161028,0.039169,0,-0.194491,17.742951,0
2.184891,0.04012,0,-0.198971,17.760039,0
2.209252,0.041257,0,-0.164514,17.774937,0
2.233158,0.042288,0,-0.153479,17.736763,0
2.257654,0.043925,0,-0.133436,17.717071,0
2.28169,0.045815,0,-0.113539,17.727556,0
2.30625,0.047861,0,-0.121641,17.703815,0
2.330354,0.050398,0,-0.111155,17.666657,0
2.353999,0.053063,0,-0.099619,17.65194,0
2.378244,0.056304,0,-0.110154,17.662001,0
2.402064,0.059994,0,-0.083954,17.624482,0
2.426459,0.063733,0,-0.083611,17.628781,0
2.450381,0.067919,0,-0.10687,17.625435,0
2.47486,0.072237,0,-0.10101,17.58491,0
2.498908,0.076729,0,-0.107702,17.602287,0
2.523501,0.08119,0,-0.107379,17.612198,0
2.547654,0.085984,0,-0.051648,17.616529,0
2.571422,0.09038,0,-0.016298,17.638373,0
2.595563,0.095,0,0.001186,17.626831,0
2.619335,0.099964,0,0.041284,17.605238,0
2.643622,0.104684,0,0.016812,17.580934,0
2.667493,0.109653,0,-0.044326,17.597367,0
2.69192,0.114803,0,-0.088174,17.572568,0
2.715942,0.119978,0,-0.127025,17.606238,0
2.740471,0.125153,0,-0.153365,17.56639,0
2.764536,0.130811,0,-0.114143,17.559172,0
2.788208,0.136018,0,-0.09995,17.598088,0
2.812439,0.141017,0,-0.105546,17.587416,0
2.8362,0.146127,0,-0.063914,17.603725,0
2.860568,0.150941,0,-0.049238,17.635523,0
2.884431,0.155342,0,-0.040447,17.59897,0
2.908911,0.160013,0,0.006622,17.646003,0
2.932903,0.16441,0,0.029485,17.65264,0
2.956546,0.168261,0,0.049306,17.654729,0
2.980617,0.172245,0,0.10493,17.707696,0
3.004275,0.175741,0,0.158852,17.714906,0
3.0285,0.17852,0,0.183991,17.696936,0
3.052277,0.181458,0,0.22964,17.75226,0
3.076648,0.184154,0,0.234205,17.723977,0
3.100622,0.186325,0,0.198762,17.733758,0
3.125083,0.188613,0,0.168702,17.794066,0
3.14906,0.190816,0,0.121372,17.78142,0
3.172679,0.192385,0,0.062941,17.769941,0
3.196805,0.194119,0,0.040069,17.805198,0
3.22045,0.195704,0,0.006502,17.805153,0
3.244772,0.19653,0,-0.02817,17.781342,0
3.268612,0.197456,0,-0.03092,17.825783,0
3.293051,0.198171,0,-0.052923,17.851583,0
3.317042,0.198306,0,-0.05365,17.844734,0
3.341588,0.19861,0,-0.046561,17.898253,0
3.365619,0.196201,0,0.019388,17.902121,0
3.390233,0.096874,0,0.15007,17.844795,0
3.414396,0.097007,0,0.299075,17.84039,0
3.438199,0.075737,0,0.439947,17.852253,0
3.46242,0.076109,0,0.586576,17.835765,0
3.486223,0.07675,0,0.708298,17.844961,0
3.510579,0.077449,0,0.809328,17.835047,0
3.534463,0.078808,0,0.864299,17.848938,0
3.558942,0.0799,0,0.892285,17.84249,0
3.582968,0.081046,0,0.914901,17.804517,0
3.607541,0.082688,0,0.923919,17.776242,0
3.631622,0.084046,0,0.924505,17.806352,0
3.655316,0.085627,0,0.932612,17.852012,0
3.679556,0.087359,0,0.965398,17.830291,0
3.703336,0.088929,0,1.017789,17.790348,0
3.727721,0.091096,0,1.04565,17.787201,0
3.751591,0.093064,0,1.062802,17.814697,0
3.776071,0.094873,0,1.065591,17.770518,0
3.800064,0.097269,0,1.05729,17.771969,0
3.82467,0.099258,0,1.049279,17.828094,0
3.848774,0.10131,0,1.012441,17.832542,0
3.872541,0.103532,0,0.973242,17.788774,0
3.896716,0.10565,0,0.911806,17.77661,0
3.920454,0.10799,0,0.833407,17.810262,0
3.944787,0.11004,0,0.769151,17.82791,0
3.968652,0.111832,0,0.700466,17.805125,0
3.993083,0.113667,0,0.645076,17.844065,0
4.017007,0.115411,0,0.633333,17.847253,0
4.041565,0.116896,0,0.649421,17.805802,0
4.065634,0.118815,0,0.685685,17.800177,0
4.089323,0.120561,0,0.713071,17.846784,0
4.113507,0.122018,0,0.679879,17.864223,0
4.137212,0.123643,0,0.669105,17.858501,0
4.161573,0.124877,0,0.6293,17.837467,0
4.185491,0.126342,0,0.537516,17.853358,0
4.209979,0.127661,0,0.470328,17.862487,0
4.233965,0.128641,0,0.412573,17.826007,0
4.258542,0.129957,0,0.368104,17.850265,0
4.282618,0.131352,0,0.358267,17.874019,0
4.306311,0.132433,0,0.335033,17.858625,0
4.330468,0.133868,0,0.342484,17.858238,0
4.354177,0.134864,0,0.344857,17.866977,0
4.378476,0.135745,0,0.330394,17.895839,0
4.402319,0.136548,0,0.364197,17.882201,0
4.426762,0.13695,0,0.355609,17.89718,0
4.450728,0.137445,0,0.345076,17.927493,0
4.475269,0.13778,0,0.360462,17.932989,0
4.499316,0.13509,0,0.328807,17.908696,0
4.523951,0.135343,0,0.33182,17.886073,0
4.548097,0.135525,0,0.307627,17.899964,0
4.572817,0.135575,0,0.273626,17.944516,0
4.597044,0.135541,0,0.287992,17.960598,0
4.620867,0.064736,0,0.259427,17.887181,0
4.64523,0.065331,0,0.264786,17.912353,0
4.669112,0.067203,0,0.246231,16.108573,0
4.69373,0.119065,0,0.239304,13.121833,0
4.71797,0,0,0.335896,10.050662,0
4.742567,0,0,-0.779064,9.499777,0
4.766744,0,0,0,9.097909,0
4.791411,0,0,0,9.021069,0
4.815571,0,0,0,8.908898,0
4.840333,0,0,0,8.893811,0
4.86465,0,0,0,8.849157,0
4.888589,0,0,0,8.848541,0
4.912871,0,0,0,8.77442,0
4.936812,0,0,0,8.737462,0
4.961222,0,0,0,8.765154,0
4.985191,0,0,0,8.719747,0
5.009719,0,0,0,8.701585,0
5.033818,0,0,0,8.698034,0
5.057505,0,0,0,8.681868,0
5.081681,0,0,0,8.621719,0
5.10546,0,0,0,8.589415,0
5.129782,0,0,0,8.538739,0
5.15372,0,0,0,8.540408,0
5.178141,0,0,0,8.522103,0
5.202078,0,0,0,8.475133,0
5.226646,0,0,0,8.469987,0
5.250715,0,0,0,8.454102,0
5.274405,0,0,0,8.423925,0
5.298542,0,0,0,8.376291,0
5.322273,0,0,0,8.347622,0
5.346575,0,0,0,8.319935,0
5.370471,0,0,0,8.284767,0
5.394921,0,0,0,8.296822,0
5.418971,0,0,0,8.260725,0
5.443492,0,0,0,8.239814,0
5.46759,0,0,0,8.206803,0
5.491277,0,0,0,8.161612,0
5.51547,0,0,0,8.1324,0
5.539226,0,0,0,8.113401,0
5.563557,0,0,0,8.087951,0
5.587425,0,0,0,8.078111,0
5.61187,0,0,0,8.046481,0
5.635845,0,0,0,8.027151,0
5.65942,0,0,0,8.013734,0
5.68349,0,0,0,7.980925,0
5.707154,0,0,0,7.978221,0
5.731387,0,0,0,7.929993,0
5.755568,0,0,0,7.914236,0
5.779908,0,0,0,7.88653,0
5.803843,0,0,0,7.854787,0
5.828283,0,0,0,7.834858,0
5.852322,0,0,0,7.798303,0
5.875936,0,0,0,7.778118,0
5.900048,0,0,0,7.745188,0
5.92371,0,0,0,7.722625,0
5.947977,0,0,0,7.708979,0
5.971761,0,0,0,7.686084,0
5.996152,0,0,0,7.653767,0
6.020121,0,0,0,7.660458,0
6.043735,0,0,0,7.627581,0
6.067771,0,0,0,7.609041,0
6.091402,0,0,0,7.567829,0
6.115571,0,0,0,7.538732,0
6.139283,0,0,0,7.511753,0
6.16364,0,0,0,7.477938,0
6.187574,0,0,0,7.479844,0
6.211064,0,0,0,7.444014,0
6.235076,0,0,0,7.430074,0
6.258658,0,0,0,7.399636,0
6.282869,0,0,0,7.365897,0
6.306653,0,0,0,7.362152,0
6.330977,0,0,0,7.321364,0
6.354824,0,0,0,7.295994,0
6.378283,0,0,0,7.291356,0
6.402254,0,0,0,7.251324,0
6.42578,0,0,0,7.243459,0
6.449906,0,0,0,7.208208,0
6.473606,0,0,0,7.15411,0
6.496919,0,0,0,7.159843,0
6.520804,0,0,0,7.127778,0
6.544264,0,0,0,7.074416,0
6.568329,0,0,0,7.053365,0
6.591915,0,0,0,7.031466,0
6.615174,0,0,0,6.991451,0
6.638905,0,0,0,6.935267,0
6.662237,0,0,0,6.92078,0
6.686183,0,0,0,6.907882,0
6.709692,0,0,0,6.836171,0
6.732802,0,0,0,6.851856,0
6.756506,0,0,0,6.812312,0
6.779784,0,0,0,6.75476,0
6.803708,0,0,0,6.71455,0
6.827164,0,0,0,6.71701,0
6.850279,0,0,0,6.673986,0
6.873896,0,0,0,6.653315,0
6.897122,0,0,0,6.587167,0
6.920973,0,0,0,6.555365,0
6.944394,0,0,0,6.556103,0
6.967452,0,0,0,6.508988,0
6.991076,0,0,0,6.483289,0
7.014252,0,0,0,6.411699,0
7.038137,0,0,0,6.37955,0
7.06163,0,0,0,6.380804,0
7.084845,0,0,0,6.344056,0
7.108395,0,0,0,6.337436,0
7.131571,0,0,0,6.273008,0
7.155374,0,0,0,6.225355,0
7.178773,0,0,0,6.219906,0
7.201798,0,0,0,6.179462,0
7.225385,0,0,0,6.158831,0
7.248564,0,0,0,6.139572,0
7.272386,0,0,0,6.118934,0
7.295783,0,0,0,6.072486,0
7.318841,0,0,0,6.032328,0
7.34239,0,0,0,5.989594,0
7.365578,0,0,0,5.98068,0
7.389375,0,0,0,5.936878,0
7.412799,0,0,0,5.903262,0
7.435856,0,0,0,5.882888,0
7.459395,0,0,0,5.882011,0
7.48252,0,0,0,5.86539,0
7.505333,0,0,0,5.816079,0
7.528679,0,0,0,5.769555,0
7.551654,0,0,0,5.746037,0
7.575259,0,0,0,5.714246,0
7.598465,0,0,0,5.668512,0
7.621393,0,0,0,5.631569,0
7.644798,0,0,0,5.605173,0
7.667805,0,0,0,5.575753,0
7.691472,0,0,0,5.54489,0
7.714714,0,0,0,5.518881,0
7.737645,0,0,0,5.486725,0
7.761078,0,0,0,5.455592,0
7.784163,0,0,0,5.418869,0
7.806891,0,0,0,5.392341,0
7.830171,0,0,0,5.355562,0
7.853088,0,0,0,5.321431,0
7.876641,0,0,0,5.281792,0
7.899873,0,0,0,5.255862,0
7.922889,0,0,0,5.23566,0
7.946221,0,0,0,5.201984,0
7.969248,0,0,0,5.196983,0
7.992798,0,0,0,5.18719,0
8.015951,0,0,0,5.146298,0
8.038768,0,0,0,5.094754,0
8.062183,0,0,0,5.066549,0
8.085177,0,0,0,5.038976,0
8.108819,0,0,0,4.989644,0
8.13205,0,0,0,4.925332,0
8.154957,0,0,0,4.925738,0
8.178373,0,0,0,4.897752,0
8.201394,0,0,0,4.865322,0
8.224093,0,0,0,4.830837,0
8.24736,0,0,0,4.827898,0
8.270227,0,0,0,4.807717,0
8.293776,0,0,0,4.766211,0
8.316917,0,0,0,4.706133,0
8.339726,0,0,0,4.672654,0
8.363067,0,0,0,4.642354,0
8.386025,0,0,0,4.60461,0
8.4096,0,0,0,4.597379,0
8.432785,0,0,0,4.604998,0
8.455633,0,0,0,4.534609,0
8.479085,0,0,0,4.451449,0
8.502112,0,0,0,4.466727,0
8.525765,0,0,0,4.446357,0
8.548993,0,0,0,4.450664,0
8.571884,0,0,0,4.399145,0
8.595318,0,0,0,4.302298,0
8.618371,0,0,0,4.254839,0
8.64107,0,0,0,4.265557,0
8.664351,0,0,0,4.284063,0
8.687232,0,0,0,4.186175,0
8.710777,0,0,0,4.09073,0
8.733866,0,0,0,4.102784,0
8.756645,0,0,0,4.12441,0
8.77998,0,0,0,4.012729,0
8.802958,0,0,0,3.955472,0
8.826564,0,0,0,3.936246,0
8.849818,0,0,0,3.917425,0
8.872716,0,0,0,3.818887,0
8.896143,0,0,0,3.80684,0
8.919211,0,0,0,3.83794,0
8.942837,0,0,0,3.718905,0
8.965989,0,0,0,3.658832,0
8.988805,0,0,0,3.701605,0
9.012246,0,0,0,3.588755,0
9.035287,0,0,0,3.53617,0
9.058063,0,0,0,3.566774,0
9.081359,0,0,0,3.454216,0
9.104239,0,0,0,3.396663,0
9.127802,0,0,0,3.437463,0
9.150926,0,0,0,3.38541,0
9.173709,0,0,0,3.30762,0
9.197047,0,0,0,3.270867,0
9.219995,0,0,0,3.219212,0
9.243581,0,0,0,3.263657,0
9.266756,0,0,0,3.199584,0
9.289566,0,0,0,3.155544,0
9.31302,0,0,0,3.090115,0
9.336074,0,0,0,3.054652,0
9.35883,0,0,0,3.009969,0
9.382051,0,0,0,2.959128,0
9.404894,0,0,0,2.9734,0
9.428395,0,0,0,2.950801,0
9.451483,0,0,0,2.963791,0
9.474203,0,0,0,2.895154,0
9.497531,0,0,0,2.893544,0
9.520421,0,0,0,2.834339,0
9.544013,0,0,0,2.830738,0
9.567152,0,0,0,2.759915,0
9.590042,0,0,0,2.773677,0
9.613431,0,0,0,2.69802,0
9.636441,0,0,0,2.70838,0
9.660081,0,0,0,2.631593,0
9.683313,0,0,0,2.642907,0
9.706358,0,0,0,0,0
9.729848,0,0.3,0,0.006156,0
9.752974,0,0.3,0,0.028992,0
9.776083,0,0.3,0,0.003167,0
9.799304,0,0.3,0,0.010387,0
9.82216,0,0.3,0,0.000415,0
9.845695,0,0.3,0,0.016174,0
9.868887,0,0.3,0,0.023961,0
9.892607,0,0.3,0,0.016748,0
9.915958,0,0.3,0,0.009316,0
9.939876,0,0.3,0,0.000749,0
9.963351,0,0.3,0,0.013409,0
9.98749,0,0.3,0,0.019308,0
10.011257,0,0.3,0,0.020218,0
10.035638,0,0.3,0,0.013713,0
10.059643,0,0.3,0,0.002738,0
10.084008,0,0.3,0,0.006958,0
10.107968,0,0.3,0,0.014722,0
10.131639,0,0.3,0,0.014173,0
10.155649,0,0.3,0,0.009628,0
10.179198,0,0.3,0,0.000421,0
10.203389,0,0.3,0,0.008365,0
10.227119,0,0.3,0,0.015528,0
10.251437,0,0.3,0,0.013993,0
10.275273,0,0.3,0,0.00864,0
10.299732,0,0.3,0,0.000268,0
10.323697,0,0.3,0,0.007675,0
10.348254,0,0.3,0,0.012534,0
10.372312,0,0.3,0,0.011834,0
10.396994,0,0.3,0,0.006522,0
10.421183,0,0.3,0,0.001204,0
10.44499,0,0.3,0,0.008129,0
10.469221,0,0.3,0,0.011778,0
10.492993,0,0.3,0,0.010388,0
10.517362,0,0.3,0,0.005358,0
10.541248,0,0.3,0,0.001684,0
10.56573,0,0.3,0,0.007789,0
10.589739,0,0.3,0,0.010501,0
10.614332,0,0.3,0,0.00934,0
10.638445,0,0.3,0,0.003958,0
10.663124,0,0.3,0,0.001961,0
10.687324,0,0.3,0,0.007544,0
10.711104,0,0.3,0,0.009424,0
10.735404,0,0.3,0,0.007864,0
10.759248,0,0.3,0,0.003035,0
10.783693,0,0.3,0,0.002489,0
10.807696,0,0.3,0,0.00694,0
10.832245,0,0.3,0,0.008491,0
10.856318,0,0.3,0,0.006625,0
10.880988,0,0.3,0,0.002432,0
10.905159,0,0.3,0,0.002848,0
10.929868,0,0.3,0,0.00651,0
10.954068,0,0.3,0,0.007677,0
10.977857,0,0.3,0,0.005569,0
11.002152,0,0.3,0,0.001539,0
11.025993,0,0.3,0,0.003312,0
11.05048,0,0.3,0,0.006375,0
11.07459,0,0.3,0,0.006814,0
11.099104,0,0.3,0,0.004782,0
11.123171,0,0.3,0,0.000897,0
11.147803,0,0.3,0,0.00306,0
11.171926,0,0.3,0,0.00579,0
11.196647,0,0.3,0,0.005833,0
11.22088,0,0.3,0,0.003976,0
11.244698,0,0.3,0,0.000425,0
11.269047,0,0.3,0,0.003228,0
11.292935,0,0.3,0,0.005316,0
11.317386,0,0.3,0,0.005286,0
11.341365,0,0.3,0,0.003145,0
11.365933,0,0.3,0,0.000057,0
11.390041,0,0.3,0,0.003123,0
11.414728,0,0.3,0,0.004793,0
11.438905,0,0.3,0,0.004461,0
11.463652,0,0.3,0,0.002515,0
11.487904,0,0.3,0,0.00052,0
11.511787,0,0.3,0,0.003013,0
11.536079,0,0.3,0,0.004431,0
11.55992,0,0.3,0,0.003932,0
11.584331,0,0.3,0,0.001902,0
11.608267,0,0.3,0,0.000702,0
11.632816,0,0.3,0,0.003057,0
11.657605,0,0.3,0,0.004067,0
11.68221,0,0.3,0,0.003416,0
11.70642,0,0.3,0,0.00142,0
11.731091,0,0.3,0,0.001109,0
11.755311,0,0.3,0,0.002806,0
11.77913,0,0.3,0,0.003689,0
11.80344,0,0.3,0,0.002678,0
11.82728,0,0.3,0,0.000905,0
11.85171,0,0.3,0,0.001043,0
11.8757,0,0.3,0,0.002752,0
11.900241,0,0.3,0,0.003411,0
11.924301,0,0.3,0,0.002326,0
11.948972,0,0.3,0,0.000614,0
11.973151,0,0.3,0,0.001296,0
11.997867,0,0.3,0,0.002711,0
12.022114,0,0.3,0,0.00312,0
12.046939,0,0.3,0,0.00194,0
12.07127,0,0.3,0,0.000317,0
12.095217,0,0.3,0,0.001383,0
12.119534,0,0.3,0,0.002559,0
12.143394,0,0.3,0,0.00254,0
12.167859,0,0.3,0,0.0017,0
12.191831,0,0.3,0,0.000031,0
12.216385,0,0.3,0,0.00123,0
12.240466,0,0.3,0,0.002082,0
12.265127,0,0.3,0,0.002293,0
12.289307,0,0.3,0,0.001337,0
12.313068,0,0.3,0,0.000065,0
12.337348,0,0.3,0,0.001373,0
12.361138,0,0.3,0,0.002203,0
12.385605,0,0.3,0,0.001985,0
12.409638,0,0.3,0,0.001035,0
12.434311,0,0.3,0,0.000013,0
12.458532,0,0.3,0,0.001421,0
12.483145,0,0.3,0,0.001986,0
12.507325,0,0.3,0,0.001657,0
12.532037,0,0.3,0,0.000915,0
12.556242,0,0.3,0,0.000256,0
12.581026,0,0.3,0,0.001356,0
12.605317,0,0.3,0,0.001881,0
12.629225,0,0.3,0,0.001667,0
12.653541,0,0.3,0,0.00053,0
12.677467,0,0.3,0,0.000461,0
12.701924,0,0.3,0,0.001246,0
12.725934,0,0.3,0,0.001737,0
12.750499,0,0.3,0,0.001298,0
12.774639,0,0.3,0,0.000266,0
12.799282,0,0.3,0,0.000633,0
12.823466,0,0.3,0,0.001331,0
12.848197,0,0.3,0,0.001286,0
12.872466,0,0.3,0,0.000849,0
12.896385,0,0.3,0,0.000428,0
12.920715,0,0.3,0,0.000366,0
12.944617,0,0.3,0,0.001091,0
12.96922,0,0.3,0,0.001229,0
12.993392,0,0.3,0,0.000774,0
13.018097,0,0.3,0,0.000072,0
13.042401,0,0.3,0,0.000544,0
13.067064,0,0.3,0,0.001038,0
13.091318,0,0.3,0,0.000949,0
13.116064,0,0.3,0,0.000803,0
13.140338,0,0.3,0,0.00001,0
13.165131,0,0.3,0,0.000696,0
13.189502,0,0.3,0,0.000892,0
13.213508,0,0.3,0,0.001011,0
13.237844,0,0.3,0,0.000586,0
13.26179,0,0.3,0,0.000182,0
13.286251,0,0.3,0,0.000647,0
13.310336,0,0.3,0,0.000965,0
13.334901,0,0.3,0,0.000791,0
13.359048,0,0.3,0,0.00026,0
13.383677,0,0.3,0,0.000019,0
13.407926,0,0.3,0,0.000768,0
13.432629,0,0.3,0,0.000923,0
13.456871,0,0.3,0,0.000662,0
13.480737,0,0.3,0,0.000308,0
13.505041,0,0.3,0,0.000238,0
13.528893,0,0.3,0,0.000566,0
13.553378,0,0.3,0,0.000884,0
13.577398,0,0.3,0,0.000688,0
13.602091,0,0.3,0,0.000126,0
13.626343,0,0.3,0,0.000137,0
13.650993,0,0.3,0,0.000643,0
13.675175,0,0.3,0,0.000725,0
13.699899,0,0.3,0,0.000516,0
13.724172,0,0.3,0,0.000351,0
13.748083,0,0.3,0,0.000225,0
13.772349,0,0.3,0,0.000524,0
13.79626,0,0.3,0,0.000681,0
13.820691,0,0.3,0,0.000098,0
13.844789,0,0.3,0,0.00018,0
13.869287,0,0.3,0,0.000394,0
13.893404,0,0.3,0,0.000552,0
13.918009,0,0.3,5.77485,0.00067,0
13.94231,0,0.3,5.78835,0.000328,0
13.966981,0,0.3,5.78835,0.000039,0
13.991256,0,0.3,5.78835,0.000196,0
14.016016,0,0.3,5.78835,0.000533,0
14.04041,0,0.3,5.71995,0.000463,0
14.064389,0,0.3,5.706,0.000252,0
14.088744,0,0.3,5.706,0.000071,0
14.112643,0,0.3,5.706,0.00044,0
14.137167,0,0.3,5.706,0.000483,0
14.16123,0,0.3,5.706,0.000613,0
14.18579,0,0.3,5.8023,0.000249,0
14.209914,0,0.3,5.89815,0.000231,0
14.234573,0,0.3,6.0219,0.000278,0
14.258765,0,0.3,6.0219,0.000312,0
14.282631,0,0.3,5.93955,0.000418,0
14.306827,0,0.3,5.84325,0.000112,0
14.330737,0,0.3,5.8023,0.000056,0
14.355168,0,0.3,5.77485,0.000371,0
14.379244,0,0.3,5.6511,0.000338,0
14.403721,0,0.3,5.3352,0.000255,0
14.427825,0,0.3,5.2254,0.000135,0
14.452356,0,0.3,5.19795,0.000052,0
14.476461,0,0.3,5.19795,0.000327,0
14.501091,0,0.3,5.36265,0.00046,0
14.525302,0,0.3,5.51385,0.00019,0
14.550014,0,0.3,5.62365,0.000036,0
14.574274,0,0.3,5.6376,0.000047,0
14.59813,0,0.3,5.6376,0.000295,0
14.62245,0,0.3,5.6376,0.000395,0
14.646387,0,0.3,5.6376,0.000267,0
14.670831,0,0.3,5.67855,0.000033,0
14.69482,0,0.3,5.8158,0.000209,0
14.719374,0,0.3,6.3243,0.000149,0
14.743478,0,0.3,6.68115,0.000268,0
14.768136,0,0.3,7.3953,0.000048,0
14.792286,0,0.3,7.7796,0.000031,0
14.817011,0,0.3,8.3979,0.00021,0
14.841212,0,0.3,8.6589,0.000272,0
14.865003,0,0.3,8.96085,0.000319,0
14.889357,0,0.3,9.01575,0.000201,0
14.913325,0,0.3,9.0432,0.000035,0
14.937753,0,0.3,9.12555,0.000049,0
14.961775,0,0.3,9.18045,0.000302,0
14.986312,0,0.3,9.2628,0.000171,0
15.010429,0,0.3,9.3456,0.000003,0
15.035048,0,0.3,9.5787,0.000167,0
15.059227,0,0.3,9.7713,0.000297,0
15.083981,0,0.3,10.1421,0.000123,0
15.108331,0,0.3,10.34775,0.000193,0
15.132273,0,0.3,10.6911,0.000069,0
15.156581,0,0.3,10.8423,0.000019,0
15.180435,0,0.3,10.9521,0.00006,0
15.20489,0,0.3,11.07585,0.000329,0
15.228851,0,0.3,11.14425,0.000268,0
15.25339,0,0.3,11.24055,0.000143,0
15.277432,0,0.3,11.2545,0.000211,0
15.302068,0,0.3,11.28195,0.000205,0
15.326463,0,0.3,11.3094,0.000247,0
15.351172,0,0.3,11.3229,0.000242,0
15.375407,0,0.3,11.3229,0.000019,0
15.399227,0,0.3,11.3229,0.00003,0
15.423525,0,0.3,11.3229,0.000228,0
15.447372,0,0.3,11.3229,0.000261,0
15.471778,0,0.3,11.3229,0.000106,0
15.495734,0,0.3,11.3229,0.000009,0
15.520271,0,0.3,11.3229,0.000007,0
15.544427,0,0.3,11.29545,0.000055,0
15.569044,0,0.3,11.29545,0.000051,0
15.593194,0,0.3,11.29545,0.000232,0
15.617876,0,0.3,11.29545,0.000034,0
15.642115,0,0.3,11.29545,0.000063,0
15.665917,0,0.3,11.29545,0.000281,0
15.690249,0,0.3,11.28195,0.000235,0
15.714147,0,0.3,11.28195,0.000072,0
15.738584,0,0.3,11.28195,0.000137,0
15.762503,0,0.3,11.28195,0.000027,0
15.787067,0,0.3,11.28195,0.000288,0
15.811132,0,0.3,11.28195,0.00018,0
15.835798,0,0.3,11.3643,0.000127,0
15.859989,0,0.3,11.4192,0.000082,0
