time,throttle,brake,steering,speed,ttc
2.738036,0.129072,0,-0.104992,17.698756,0
2.761472,0.130389,0,-0.093903,17.725863,0
2.785257,0.131089,0,-0.092025,17.727033,0
2.80867,0.132249,0,-0.050061,17.735685,0
2.832688,0.133149,0,-0.030772,17.745044,0
2.85629,0.133725,0,-0.01828,17.743925,0
2.880434,0.134527,0,0.017278,17.765692,0
2.904144,0.135269,0,0.045223,17.74957,0
2.927485,0.135878,0,0.073864,17.798472,0
2.951387,0.129877,0,0.100086,17.791413,0
2.974886,0.130125,0,0.16949,17.778186,0
2.998985,0.130337,0,0.198292,17.817018,0
3.022627,0.068802,0,0.208183,17.754579,0
3.046881,0.069308,0,0.236244,17.758134,0
3.070668,0.070086,0,0.208314,17.778591,0
3.094118,0.070725,0,0.161501,17.756026,0
3.118302,0.072233,0,0.127415,17.744364,0
3.142188,0.073751,0,0.07278,17.737126,0
3.166215,0.075227,0,0.028321,17.736135,0
3.189823,0.077205,0,0.013388,17.708328,0
3.213992,0.079201,0,-0.002411,17.685896,0
3.237829,0.081203,0,-0.028486,17.714818,0
3.261377,0.083456,0,-0.040651,17.708476,0
3.285269,0.085968,0,-0.046083,17.686822,0
3.308721,0.088368,0,-0.060528,17.739102,0
3.332788,0.090673,0,-0.038464,17.703305,0
3.356415,0.093484,0,0.094262,17.704802,0
3.380649,0.095927,0,0.217062,17.735956,0
3.40448,0.098114,0,0.349513,17.722273,0
3.427966,0,0,0.504435,17.629805,0
3.451851,0,0,0,17.624181,0
3.475385,0,0,0,17.62884,0
3.499446,0,0,4.99185,17.59563,0
3.523113,0,0,4.99185,17.547302,0
3.547328,0,0,5.0607,17.564994,0
3.571125,0,0,5.2668,17.493946,0
3.594577,0,0,5.73345,17.490749,0
3.618482,0,0,5.93955,17.484796,0
3.642005,0,0,6.09075,17.481162,0
3.666115,0,0,6.21405,17.436034,0
3.689799,0,0,6.228,17.404889,0
3.714052,0,0,6.2415,17.374263,0
3.737866,0,0,6.2415,17.374804,0
3.761315,0,0,6.2415,17.318031,0
3.785207,0,0,6.2415,17.331024,0
3.808699,0,0,6.2415,17.3017,0
3.832766,0,0,6.2415,17.338747,0
3.856389,0,0,6.2415,17.27074,0
3.880625,0,0,6.2415,17.223626,0
3.904382,0,0,6.2415,17.236332,0
3.92782,0,0,6.2415,17.201393,0
3.951764,0,0,6.2415,17.220097,0
3.975327,0,0,6.2415,17.146135,0
3.999422,0,0,6.2415,17.128559,0
4.023113,0,0,6.2415,17.100603,0
4.047396,0,0,6.2415,17.085358,0
4.071355,0,0,6.2415,17.120696,0
4.095048,0,0,6.2415,17.033198,0
4.11891,0,0,6.2415,17.037483,0
4.142422,0,0,6.5988,17.004732,0
4.166514,0,0,8.7822,17.016136,0
4.190203,0,0,11.98215,17.033517,0
4.213542,0,0,21.9114,16.96993,0
4.237324,0,0,29.4921,16.900822,0
4.260655,0,0,37.4157,16.880394,0
4.28466,0,0,50.68215,16.868631,0
4.308224,0,0,58.5099,16.871998,0
4.332411,0,0,71.47395,16.843623,0
4.35614,0,0,76.82985,16.826364,0
4.380433,0,0,81.6363,16.780518,0
4.40433,0.035706,0,82.81755,16.808606,0
4.427859,0.051591,0,84.25935,16.812184,0
4.451808,0.063493,0,84.7404,16.821336,0
4.475364,0.083329,0,84.72645,16.798455,0
4.499499,0.087297,0,83.83365,16.764379,0
4.523256,0.087297,0,83.14695,16.793118,0
4.547532,0.087297,0,81.9522,16.763924,0
4.571396,0.087297,0,81.38925,16.750128,0
4.59489,0.087297,0,80.5518,16.70507,0
4.618862,0.087297,0,80.20845,16.71255,0
4.642385,0.087297,0,79.9884,16.73112,0
4.666556,0.087297,0,79.7688,15.668512,0
4.690406,0.06746,0,79.74135,14.081884,0
4.71472,0.06746,0,79.63155,10.118573,0
4.738671,0.06746,0,79.31565,7.845617,0
4.76234,0.06746,0,78.36795,7.556675,0
4.786243,0.06746,0,77.50305,7.682902,0
4.809788,0.06746,0,76.4181,7.711031,0
4.833902,0.06746,0,74.42685,7.065109,0
4.857608,0.06746,0,72.42165,5.735722,0
4.880975,0.06746,0,68.3154,6.421817,0
4.904776,0.06746,0,65.5551,6.965655,0
4.928526,0.06746,0,62.4789,7.351262,0
4.952503,0.06746,0,56.4363,7.596753,0
4.976093,0.06746,0,50.6682,7.994236,0
4.999403,0.06746,0,43.00515,8.549691,0
5.023104,0.06746,0,36.99,8.74588,0
5.046437,0.06746,0,29.7252,8.771145,0
5.070304,0.06746,0,18.61515,8.734864,0
5.093753,0.06746,0,10.85625,8.711721,0
5.11686,0.06746,0,0.1305,8.711696,0
5.140538,0.06746,0,-5.4864,8.745085,0
5.163832,0.06746,0,-10.6227,8.701644,0
5.187717,0.06746,0,-18.28575,8.693587,0
5.211278,0.06746,0,-21.74625,8.685262,0
5.235328,0.06746,0,-26.6355,8.710526,0
5.25897,0.091264,0,-28.90125,8.679795,0
5.28229,0.095232,0,-30.8376,8.664812,0
5.306017,0.103166,0,-31.1535,8.671886,0
5.329406,0.107134,0,-31.12605,8.654869,0
5.353344,0.111116,0,-29.95875,8.667099,0
5.376937,0.111116,0,-28.7505,8.690326,0
5.401128,0.111116,0,-25.97625,8.67969,0
5.425263,0.111116,0,-24.06735,8.647162,0
5.449446,0.115084,0,-21.15585,8.702107,0
5.473298,0.115084,0,-19.26045,8.69453,0
5.496818,0.115084,0,-17.70885,8.686346,0
5.520731,0.115084,0,-16.65135,8.682306,0
5.544258,0.115084,0,-15.85485,8.654788,0
5.568359,0.115084,0,-14.9346,8.675823,0
5.592024,0.115084,0,-14.63265,8.699101,0
5.61626,0.115084,0,-14.454,8.675925,0
5.64011,0.115084,0,-14.454,8.667286,0
5.664477,0.119051,0,-14.454,8.672494,0
5.688432,0.119051,0,-14.454,8.670233,0
5.712913,0.119051,0,-14.454,8.678891,0
5.737011,0.119051,0,-14.454,8.669271,0
5.760804,0.119051,0,-14.454,8.672664,0
5.78488,0.119051,0,-14.454,8.672887,0
5.808553,0.119051,0,-14.454,8.647861,0
5.833119,0.123018,0,-14.454,8.666595,0
5.857276,0.123018,0,-14.454,8.669868,0
5.881576,0.123018,0,-14.454,8.650663,0
5.905461,0.126986,0,-14.42655,8.657289,0
5.929905,0.126986,0,-14.20695,8.703133,0
5.953914,0.130953,0,-13.93245,8.705469,0
5.977588,0.130953,0,-13.0671,8.692035,0
6.001683,0.130953,0,-12.2292,8.726,0
6.025329,0.130953,0,-10.8972,8.737439,0
6.049611,0.130953,0,-8.31555,8.757708,0
6.073463,0.130953,0,-6.79095,8.75725,0
6.097856,0.130953,0,-3.2202,8.754539,0
6.121835,0.130953,0,-1.17405,8.754503,0
6.146336,0.130953,0,2.39625,8.782321,0
6.17038,0.130953,0,4.2777,8.788521,0
6.195003,0.130953,0,7.14825,8.800607,0
6.219284,0.130953,0,8.3016,8.848263,0
6.24323,0.130953,0,10.0593,8.833452,0
6.267422,0.130953,0,10.6776,8.862738,0
6.291297,0.130953,0,10.9935,8.854594,0
6.315581,0.130953,0,11.1033,8.882018,0
6.33952,0.130953,0,11.1033,8.88929,0
6.363941,0.130953,0,11.1033,8.893274,0
6.388018,0.130953,0,11.1033,8.878779,0
6.412522,0.130953,0,11.1033,8.88121,0
6.436688,0.130953,0,11.1033,8.939596,0
6.461279,0.130953,0,11.1033,8.918741,0
6.485598,0.13492,0,11.1033,8.943215,0
6.509578,0.13492,0,11.1033,8.963612,0
6.533833,0.13492,0,11.1033,8.975034,0
6.557668,0.13492,0,11.1033,8.94835,0
6.582033,0.13492,0,11.1033,9.005361,0
6.606063,0.138888,0,11.1033,8.998417,0
6.630571,0.142855,0,11.1033,9.000361,0
6.654692,0.142855,0,11.1033,9.00893,0
6.679249,0.142855,0,11.1033,9.083232,0
6.703363,0.142855,0,11.1033,9.049903,0
6.727155,0.146822,0,11.2131,9.07368,0
6.751334,0.146822,0,11.28195,9.093983,0
6.77518,0.146822,0,11.28195,9.086945,0
6.799454,0.146822,0,11.28195,9.103761,0
6.823317,0.146822,0,11.28195,9.126256,0
6.84774,0.146822,0,11.28195,9.147163,0
6.871783,0.15079,0,11.28195,9.12706,0
6.895488,0.15079,0,11.28195,9.166696,0
6.919551,0.15079,0,11.28195,9.191466,0
6.943254,0.15079,0,11.28195,9.202606,0
6.967496,0.15079,0,11.28195,9.193326,0
6.991348,0.154757,0,11.28195,9.245205,0
7.015689,0.154757,0,11.28195,9.262339,0
7.039639,0.154757,0,11.28195,9.247094,0
7.063244,0.154757,0,11.28195,9.249167,0
7.087213,0.154757,0,11.28195,9.290788,0
7.110779,0.154757,0,11.28195,9.348436,0
7.134942,0.154757,0,11.28195,9.302459,0
7.158738,0.154757,0,11.28195,9.323786,0
7.183027,0.158724,0,11.28195,9.362882,0
7.206975,0.158724,0,11.28195,9.390145,0
7.231392,0.158724,0,11.28195,9.345428,0
7.255469,0.158724,0,11.28195,9.373275,0
7.279241,0.162692,0,11.28195,9.423698,0
7.303312,0.162692,0,11.28195,9.451447,0
7.326959,0.162692,0,11.28195,9.405522,0
7.351213,0.162692,0,11.28195,9.464211,0
7.375058,0.162692,0,11.28195,9.45753,0
7.399406,0.162692,0,11.28195,9.507227,0
7.423344,0.162692,0,11.28195,9.506014,0
7.447844,0.162692,0,11.28195,9.519045,0
7.471921,0.162692,0,11.28195,9.520007,0
7.496502,0.162692,0,11.28195,9.549494,0
7.520653,0.162692,0,11.28195,9.579685,0
7.544444,0.162692,0,11.28195,9.570863,0
7.568606,0.162692,0,11.28195,9.580306,0
7.592384,0.162692,0,11.28195,9.596297,0
7.616702,0.162692,0,11.28195,9.631966,0
7.64066,0.166659,0,11.28195,9.632661,0
7.665066,0.166659,0,11.28195,9.647631,0
7.689066,0.166659,0,11.28195,9.651384,0
7.713586,0.166659,0,11.28195,9.671264,0
7.737697,0.166659,0,11.28195,9.703299,0
7.762338,0.166659,0,11.28195,9.731085,0
7.786605,0.166659,0,11.28195,9.747092,0
7.810609,0.166659,0,11.28195,9.709283,0
7.834838,0.166659,0,11.28195,9.703111,0
7.858638,0.166659,0,11.28195,9.750464,0
7.883005,0.170626,0,11.28195,9.795975,0
7.906932,0.170626,0,11.28195,9.82485,0
7.931431,0.170626,0,11.28195,9.82315,0
7.955522,0.174594,0,11.28195,9.844134,0
7.980097,0.174594,0,11.28195,9.846174,0
8.004197,0.182544,0,11.28195,9.864492,0
8.028891,0.190478,0,11.28195,9.890444,0
8.05315,0.210315,0,11.28195,9.920699,0
8.077075,0.238087,0,11.28195,9.943132,0
8.101319,0.305547,0,11.28195,9.974698,0
8.125239,0.42063,0,11.28195,9.99803,0
8.149596,0.476188,0,11.28195,10.011159,0
8.173542,0.4365,0,11.28195,10.01084,0
8.198046,0.341268,0,11.28195,10.040908,0
8.22216,0,0,11.28195,9.971341,0
8.246727,0,0,11.28195,9.950311,0
8.270874,0,0,11.28195,9.846425,0
8.295543,0,0,11.28195,9.841861,0
8.319788,0,0,11.28195,9.845588,0
8.344524,0,0,11.28195,9.793107,0
8.368823,0,0,11.28195,9.717718,0
8.392758,0,0,11.28195,9.70869,0
8.417115,0,0,11.28195,9.670657,0
8.441135,0,0,11.28195,9.632104,0
8.465628,0,0,11.28195,9.628741,0
8.489673,0,0,11.28195,9.567198,0
8.514262,0,0,11.28195,9.48545,0
8.538426,0,0.055558,11.28195,9.461319,0
8.563177,0,0.115084,11.28195,9.101968,0
8.587525,0,0.142855,11.28195,8.581017,0
8.611577,0,0.146822,11.28195,8.256145,0
8.635783,0,0.178561,11.28195,8.031153,0
8.659682,0,0.222217,11.28195,7.748712,0
8.684006,0.027771,0.269841,11.28195,7.645681,0
8.708,0.091264,0.369039,11.28195,7.455136,0
8.732454,0.115084,0.408728,11.28195,7.358583,0
8.756495,0.126986,0.456336,11.28195,7.217817,0
8.780236,0.142855,0.484123,11.28195,6.989279,0
8.804338,0.162692,0.511727,11.28195,6.724919,0
8.828098,0.182544,0.546883,11.28195,6.362563,0
8.852365,0.190478,0.562509,11.28195,5.623751,0
8.876252,0.206348,0.589853,11.28195,6.183355,0
8.899861,0.21825,0.609384,11.28195,5.974087,0
8.923765,0.230152,0.62501,11.28195,6.390981,0
8.947316,0.242054,0.636728,11.28195,6.034274,0
8.971406,0.249989,0.644541,11.28195,5.726739,0
8.995131,0.265873,0.660166,11.28195,5.635746,0
9.018536,0.273808,0.675792,11.28195,5.744717,0
9.042353,0.281743,0.691417,11.28195,5.124841,0
9.065809,0.28571,0.703136,11.28195,5.105852,0
9.089013,0.28571,0.703136,11.28195,4.509114,0
9.112536,0.289677,0.703136,11.28195,4.695958,0
9.135834,0.293645,0.703136,11.28195,4.494917,0
9.159561,0.293645,0.675792,11.28195,4.433659,0
9.182914,0.293645,0.65626,11.28195,3.771794,0
9.206009,0.293645,0.65626,11.28195,3.65837,0
9.229525,0.293645,0.652354,11.28195,3.719977,0
9.252648,0.293645,0.648447,11.28195,3.722278,0
9.276398,0.293645,0.644541,11.28195,3.222937,0
9.299741,0.273808,0.644541,11.28195,3.195018,0
9.322788,0.269841,0.644541,11.28195,3.2841,0
9.346296,0.269841,0.644541,11.28195,3.096015,0
9.369403,0.269841,0.691417,11.28195,2.92733,0
9.393138,0.305547,0.718761,11.28195,3.165262,0
9.416465,0.380942,0.835935,11.28195,3.496694,0
9.439444,0.440467,0.906249,11.28195,2.99998,0
9.462978,0.476188,0.972656,11.28195,3.360588,0
9.486235,0.527352,1,11.28195,2.843583,0
9.509482,0.542977,1,11.28195,2.272404,0
9.532795,0.542977,1,11.28195,1.575883,0
9.555831,0.542977,1,11.28195,1.83138,0
9.578547,0.542977,1,11.28195,1.669455,0
9.601737,0.542977,1,11.28195,1.52427,0
9.624528,0.500008,1,11.28195,1.190259,0
9.646959,0.484123,1,11.28195,1.358663,0
9.669996,0.480156,1,11.28195,1.095838,0
9.693165,0,0,0,0,0
9.716247,0,1,0,0.054896,0
9.739148,0,1,11.28195,0.134585,0
9.761835,0,1,11.28195,0.103623,0
9.784219,0,1,11.28195,0.131619,0
9.807146,0,1,11.28195,0.115737,0
9.829688,0,1,11.28195,0.042993,0
9.851909,0,1,11.28195,0.083647,0
9.874667,0,1,11.28195,0.077738,0
9.897027,0,0.992187,11.28195,0.028272,0
9.919099,0,0.972656,11.28195,0.042112,0
9.942217,0,0.96875,11.28195,0.015933,0
9.964924,0,0.960937,11.28195,0.000987,0
9.987242,0,0.960937,11.28195,0.011466,0
10.009871,0,0.960937,11.28195,0.028127,0
10.03204,0,0.960937,11.28195,0.010729,0
10.053913,0,0.960937,11.28195,0.021645,0
10.0765,0,0.960937,11.28195,0.012082,0
10.098743,0,0.960937,11.28195,0.011254,0
10.120634,0,0.960937,11.28195,0.005552,0
10.142188,0,0.960937,11.28195,0.00547,0
10.16443,0,0.960937,11.28195,0.005658,0
10.186321,0,0.960937,11.28195,0.00617,0
10.207871,0,0.960937,11.28195,0.004994,0
10.230236,0,0.960937,11.28195,0.007242,0
10.252188,0,0.960937,11.28195,0.008535,0
10.273957,0,0.960937,11.28195,0.00647,0
10.296329,0,0.960937,11.28195,0.003712,0
10.318337,0,0.960937,11.28195,0.006382,0
10.339989,0,0.960937,11.28195,0.004657,0
10.361314,0,0.960937,11.28195,0.004968,0
10.383418,0,0.960937,11.28195,0.002757,0
10.40517,0,0.960937,11.28195,0.002129,0
10.426638,0,0.960937,11.28195,0.004444,0
10.448882,0,0.960937,11.28195,0.004719,0
10.470756,0,0.957031,11.28195,0.0018,0
10.492305,0,0.953124,11.28195,0.004098,0
10.514572,0,0.953124,11.28195,0.003041,0
10.536484,0,0.941405,11.28195,0.003266,0
10.558127,0,0.937499,11.28195,0.002927,0
10.579427,0,0.933593,11.28195,0.002868,0
10.601492,0,0.929686,11.28195,0.00279,0
10.62317,0,0.92578,11.28195,0.00113,0
10.644535,0,0.921874,11.28195,0.043152,0
10.666711,0,0.917967,11.28195,0.049076,0
10.688468,0,0.906249,11.28195,0.085563,0
10.70996,0,0.898436,11.28195,0.018753,0
10.731106,0,0.89453,11.28195,0.020845,0
10.753068,0,0.890623,11.28195,0.059421,0
10.774645,0,0.882811,11.28195,0.083837,0
10.795976,0,0.878904,11.28195,0.089648,0
10.818017,0,0.878904,11.28195,0.013692,0
10.839746,0,0.878904,11.28195,0.02987,0
10.861148,0,0.878904,11.28195,0.000614,0
10.883348,0,0.878904,11.28195,0.011592,0
10.905175,0,0.878904,11.28195,0.000858,0
10.926746,0,0.878904,11.28195,0.019178,0
10.947958,0,0.878904,11.28195,0.007694,0
10.969923,0,0.878904,11.28195,0.008803,0
10.991496,0,0.878904,11.28195,0.002802,0
11.012805,0,0.878904,11.28195,0.000101,0
11.034875,0,0.902342,11.28195,0.000924,0
11.056588,0,0.921874,11.28195,0.025254,0
11.078032,0,0.92578,11.28195,0.002249,0
11.100204,0,0.929686,11.28195,0.016666,0
11.122002,0,0.945312,11.28195,0.002485,0
11.143491,0,0.949218,11.28195,0.002528,0
11.165716,0,0.953124,11.28195,0.002443,0
11.187587,0,0.957031,11.28195,0.000642,0
11.20914,0,0.957031,11.28195,0.000193,0
11.230416,0,0.957031,11.28195,0.002759,0
11.252415,0,0.957031,11.28195,0.00678,0
11.274075,0,0.957031,11.28195,0.005397,0
11.295412,0,0.957031,11.28195,0.00629,0
11.317572,0,0.957031,11.28195,0.006674,0
11.339331,0,0.957031,11.28195,0.004159,0
11.360791,0,0.957031,11.28195,0.002766,0
11.383013,0,0.957031,11.28195,0.001037,0
11.404849,0,0.957031,11.28195,0.001707,0
11.426348,0,0.957031,11.28195,0.013531,0
11.44868,0,0.957031,11.28195,0.016509,0
11.470608,0,0.957031,11.28195,0.018162,0
11.492234,0,0.957031,11.28195,0.014908,0
11.514565,0,0.957031,11.28195,0.01149,0
11.536562,0,0.957031,11.28195,0.005505,0
11.558221,0,0.957031,11.28195,0.001855,0
11.580653,0,0.957031,11.28195,0.005756,0
11.602653,0,0.957031,11.28195,0.009799,0
11.624387,0,0.957031,11.28195,0.008455,0
11.646808,0,0.957031,11.28195,0.006295,0
11.668862,0,0.957031,11.28195,0.00405,0
11.690576,0,0.957031,11.28195,0.002602,0
11.713069,0,0.957031,11.28195,0.000651,0
11.735108,0,0.957031,11.28195,0.007979,0
11.756886,0,0.957031,11.28195,0.004888,0
11.779368,0,0.957031,11.28195,0.003254,0
11.801529,0,0.937499,11.28195,0.0046,0
11.823322,0,0.937499,11.28195,0.000584,0
11.845865,0,0.937499,11.28195,0.002246,0
11.867943,0,0.937499,11.28195,0.002591,0
11.889743,0,0.937499,11.28195,0.004547,0
11.912271,0,0.937499,11.28195,0.004224,0
11.934452,0,0.937499,11.28195,0.003392,0
11.956328,0,0.937499,11.28195,0.001786,0
11.97889,0,0.937499,11.28195,0.000765,0
12.001078,0,0.937499,11.28195,0.002394,0
12.02293,0,0.933593,11.28195,0.002993,0
12.044427,0,0.933593,11.28195,0.003734,0
12.066686,0,0.929686,11.28195,0.001721,0
12.088528,0,0.92578,11.28195,0.000625,0
12.110114,0,0.921874,11.28195,0.00072,0
12.132423,0,0.917967,11.28195,0.001646,0
12.154366,0,0.914061,11.28195,0.002184,0
12.176019,0,0.914061,11.28195,0.001893,0
12.198423,0,0.914061,11.28195,0.001445,0
12.220435,0,0.914061,11.28195,0.000202,0
12.242108,0,0.914061,11.28195,0.000795,0
12.264513,0,0.914061,11.28195,0.001901,0
12.286535,0,0.914061,11.28195,0.001494,0
12.308222,0,0.914061,11.28195,0.00221,0
12.330696,0,0.914061,11.28195,0.000218,0
12.352752,0,0.914061,11.28195,0.000158,0
12.374528,0,0.914061,11.28195,0.000279,0
12.396995,0,0.914061,11.28195,0.000974,0
12.419094,0,0.914061,11.28195,0.001151,0
12.441001,0,0.914061,11.28195,0.00075,0
12.463533,0,0.937499,11.28195,0.000381,0
12.485675,0,0.945312,11.28195,0.000262,0
12.507504,0,0.945312,11.28195,0.000579,0
12.530026,0,0.945312,11.28195,0.000505,0
12.552162,0,0.949218,11.28195,0.000455,0
12.573986,0,0.953124,11.28195,0.000284,0
12.596554,0,0.957031,11.28195,0.000116,0
12.618709,0,0.957031,11.28195,0.000424,0
12.640581,0,0.957031,11.28195,0.000603,0
12.663113,0,0.957031,11.28195,0.000446,0
12.68526,0,0.957031,11.28195,0.000199,0
12.707029,0,0.960937,11.28195,0.00022,0
12.729605,0,0.964843,11.28195,0.000489,0
12.751736,0,0.984375,11.28195,0.000587,0
12.773572,0,0.996094,11.28195,0.000467,0
12.796144,0,1,11.28195,0.000175,0
12.818382,0,1,11.28195,0.000153,0
12.840254,0,1,11.28195,0.000275,0
12.862853,0,1,11.28195,0.000479,0
12.885017,0,1,11.28195,0.000277,0
12.906906,0,1,11.28195,0.000017,0
12.929455,0,1,11.28195,0.000339,0
12.951666,0,1,11.28195,0.000338,0
12.973489,0,1,11.28195,0.000377,0
12.996099,0,1,11.28195,0.00027,0
13.018258,0,1,11.28195,0.00016,0
13.040255,0,1,11.28195,0.000211,0
13.0619,0,1,11.28195,0.000306,0
13.084294,0,1,11.28195,0.000173,0
13.106282,0,1,11.28195,0.000132,0
13.128948,0,1,11.28195,0.000132,0
13.151201,0,1,11.28195,0.00038,0
13.173131,0,1,11.28195,0.000249,0
13.195732,0,1,11.28195,0.000212,0
13.217989,0,1,11.28195,0.000026,0
13.239888,0,1,11.28195,0.000096,0
13.261454,0,1,11.28195,0.000141,0
13.283808,0,1,11.28195,0.000127,0
13.305797,0,1,11.28195,0.000026,0
13.327494,0,1,11.28195,0.000058,0
13.349877,0,1,11.28195,0.000228,0
13.371815,0,1,11.28195,0.000249,0
13.393507,0,1,11.28195,0.000118,0
13.415878,0,1,11.28195,0.00006,0
13.437908,0,0.996094,11.28195,0.00001,0
13.459578,0,0.984375,11.28195,0.00028,0
13.482056,0,0.972656,11.28195,0.00018,0
13.504091,0,0.953124,11.28195,0.000277,0
13.525829,0,0.933593,11.28195,0.000158,0
13.54829,0,0.921874,11.28195,0.000011,0
13.570374,0,0.914061,11.28195,0.000181,0
13.592107,0,0.914061,11.28195,0.000028,0
13.614748,0,0.914061,11.28195,0.00001,0
